CustomerID,SimilarCustomers
C0001,"[('C0190', 1.0), ('C0048', 1.0), ('C0181', 1.0)]"
C0002,"[('C0088', 1.0), ('C0092', 1.0), ('C0134', 1.0)]"
C0003,"[('C0052', 1.0), ('C0031', 1.0), ('C0158', 1.0)]"
C0004,"[('C0155', 1.0), ('C0165', 1.0), ('C0087', 1.0)]"
C0005,"[('C0186', 1.0), ('C0007', 1.0), ('C0140', 1.0)]"
C0006,"[('C0168', 1.0), ('C0187', 1.0), ('C0011', 1.0)]"
C0007,"[('C0005', 1.0), ('C0115', 1.0), ('C0186', 1.0)]"
C0008,"[('C0065', 0.99), ('C0059', 0.98), ('C0160', 0.96)]"
C0009,"[('C0062', 1.0), ('C0198', 1.0), ('C0061', 1.0)]"
C0010,"[('C0111', 1.0), ('C0062', 1.0), ('C0061', 1.0)]"
C0011,"[('C0137', 1.0), ('C0191', 1.0), ('C0174', 1.0)]"
C0012,"[('C0113', 1.0), ('C0163', 1.0), ('C0104', 1.0)]"
C0013,"[('C0099', 1.0), ('C0108', 1.0), ('C0107', 0.98)]"
C0014,"[('C0060', 1.0), ('C0089', 0.99), ('C0166', 0.97)]"
C0015,"[('C0036', 1.0), ('C0131', 1.0), ('C0094', 0.99)]"
C0016,"[('C0183', 1.0), ('C0067', 1.0), ('C0030', 1.0)]"
C0017,"[('C0075', 1.0), ('C0041', 0.99), ('C0057', 0.99)]"
C0018,"[('C0117', 1.0), ('C0122', 0.99), ('C0125', 0.99)]"
C0019,"[('C0081', 1.0), ('C0064', 0.99), ('C0057', 0.99)]"
C0020,"[('C0050', 0.98), ('C0035', 0.97), ('C0026', 0.96)]"
